date;parc;usage;revenu;region;taux
26/07/2021;;1889291,487;41537,94895;Grand Kasai;2040
27/07/2021;;2008915,171;42301,58157;Grand Kasai;2040
28/07/2021;;2041953,669;43051,12157;Grand Kasai;2040
29/07/2021;;2050578,886;41521,78602;Grand Kasai;2040
30/07/2021;;2056244,642;42714,62021;Grand Kasai;2040
31/07/2021;;1866280,782;42907,54428;Grand Kasai;2040
01/08/2021;;1759531,161;38853,0326;Grand Kasai;2040
02/08/2021;;1836218,632;45114,12098;Grand Kasai;2040
03/08/2021;;1929628,066;45228,51541;Grand Kasai;2040
04/08/2021;;1923621,451;45531,10267;Grand Kasai;2040
05/08/2021;;1925823,03;44710,28167;Grand Kasai;2040
06/08/2021;;1813866,077;41339,45716;Grand Kasai;2040
07/08/2021;;1736968,249;43054,54054;Grand Kasai;2040
08/08/2021;;1663194,084;37661,89852;Grand Kasai;2040
09/08/2021;;1679727,025;44865,70458;Grand Kasai;2040
10/08/2021;;1870830,284;45452,84997;Grand Kasai;2040
11/08/2021;;1924436,681;44107,07869;Grand Kasai;2040
12/08/2021;;1880137,091;43112,99603;Grand Kasai;2040
13/08/2021;;1867306,031;42526,91266;Grand Kasai;2040
14/08/2021;;1847837,783;43280,35212;Grand Kasai;2040
15/08/2021;;1831969,869;39567,15629;Grand Kasai;2040
16/08/2021;;1915467,355;46676,71845;Grand Kasai;2040
17/08/2021;;2035914,821;45694,40902;Grand Kasai;2040
18/08/2021;;1959691,485;42834,14113;Grand Kasai;2040
19/08/2021;;1997542,476;45134,55675;Grand Kasai;2040
20/08/2021;;2067714,669;43705,44432;Grand Kasai;2040
21/08/2021;;1826019,931;40483,07648;Grand Kasai;2040
22/08/2021;;1774045,926;39304,52697;Grand Kasai;2040
23/08/2021;;1947258,187;46040,91182;Grand Kasai;2040
24/08/2021;;1916409,672;41540,50377;Grand Kasai;2040
25/08/2021;;1908357,392;44573,86394;Grand Kasai;2040
26/08/2021;;1988470,14;44088,87901;Grand Kasai;2040
27/08/2021;;1840700,029;44704,87438;Grand Kasai;2040
28/08/2021;;1960004,096;45722,84774;Grand Kasai;2040
29/08/2021;;1871445,933;41817,2095;Grand Kasai;2040
30/08/2021;;1879569,981;40207,07259;Grand Kasai;2040
31/08/2021;;1730268,92;47659,9111;Grand Kasai;2040
01/09/2021;;2038657,451;47240,75348;Grand Kasai;2040
02/09/2021;;1970364,8;44559,1898;Grand Kasai;2040
03/09/2021;;1908016,954;46149,27765;Grand Kasai;2040
04/09/2021;;1877343,302;44288,55188;Grand Kasai;2040
05/09/2021;;1851328,568;41540,14238;Grand Kasai;2040
06/09/2021;;1979969,434;47132,86935;Grand Kasai;2040
07/09/2021;;2005104,618;45359,902;Grand Kasai;2040
08/09/2021;;2050541,928;46986,80051;Grand Kasai;2040
09/09/2021;;1994761,885;44474,91799;Grand Kasai;2040
10/09/2021;;1936871,931;47150,08141;Grand Kasai;2040
11/09/2021;;2045247,248;45622,51844;Grand Kasai;2040
12/09/2021;;1862034,66;41942,73623;Grand Kasai;2040
13/09/2021;;1972553,422;49302,40196;Grand Kasai;2040
14/09/2021;;2040958,946;46727,66219;Grand Kasai;2040
15/09/2021;;1893672,852;40857,0959;Grand Kasai;2040
16/09/2021;;1744022,443;45839,97619;Grand Kasai;2040
17/09/2021;;1980065,259;45918,91763;Grand Kasai;2040
18/09/2021;;1899524,972;44080,86141;Grand Kasai;2040
19/09/2021;;1770705,113;41670,04334;Grand Kasai;2040
20/09/2021;;1966246,959;49665,46844;Grand Kasai;2040
21/09/2021;;2031289,496;46936,34659;Grand Kasai;2040
22/09/2021;;1987370,581;43512,34961;Grand Kasai;2040
23/09/2021;;1936196,34;45620,29648;Grand Kasai;2040
24/09/2021;;1997450,718;47573,94858;Grand Kasai;2040
25/09/2021;;1973470,085;45746,09432;Grand Kasai;2040
26/09/2021;;1552867,577;40435,59127;Grand Kasai;2040
27/09/2021;;1923639,124;46707,23001;Grand Kasai;2040
28/09/2021;;1996142,89;47454,62094;Grand Kasai;2040
29/09/2021;;1950220,496;45722,89107;Grand Kasai;2040
30/09/2021;;1940031,651;49142,33887;Grand Kasai;2040
01/10/2021;;2041457,042;47240,40373;Grand Kasai;2040
02/10/2021;;1872512,995;45267,245;Grand Kasai;2040
03/10/2021;;1696954,786;35599,32071;Grand Kasai;2040
04/10/2021;;1469891,289;49333,90644;Grand Kasai;2040
05/10/2021;;1953081,468;40013,65771;Grand Kasai;2040
06/10/2021;;1926692,165;47898,59841;Grand Kasai;2040
07/10/2021;;1991767,763;46693,38633;Grand Kasai;2040
08/10/2021;;1961586,138;46760,67983;Grand Kasai;2040
09/10/2021;;2096198,579;53065,43834;Grand Kasai;2040
10/10/2021;;2072328,266;41572,15273;Grand Kasai;2040
11/10/2021;;1694327,47;37399,39894;Grand Kasai;2040
12/10/2021;;1598253,672;48656,87132;Grand Kasai;2040
13/10/2021;;1920167,564;46489,24105;Grand Kasai;2040
14/10/2021;;1943505,109;45959,99109;Grand Kasai;2040
15/10/2021;;2220335,468;43456,76878;Grand Kasai;2040
16/10/2021;;2183510,044;46519,52592;Grand Kasai;2040
17/10/2021;;2082222,827;40661,15546;Grand Kasai;2040
18/10/2021;;1589746,302;43382,31236;Grand Kasai;2040
19/10/2021;;1785817,891;42508,20348;Grand Kasai;2040
20/10/2021;;1816002,15;42851,16705;Grand Kasai;2040
21/10/2021;;1805494,617;41254,37598;Grand Kasai;2040
22/10/2021;;1878582,085;42685,21168;Grand Kasai;2040
23/10/2021;;1741079,637;42444,3513;Grand Kasai;2040
24/10/2021;;1723691,166;36650,60864;Grand Kasai;2040
25/10/2021;;1576297,524;42084,98079;Grand Kasai;2040
26/10/2021;;1765780,72;44214,66192;Grand Kasai;2040
27/10/2021;;1891035,203;43884,20516;Grand Kasai;2040
28/10/2021;;1751839,312;40034,77621;Grand Kasai;2040
29/10/2021;;1647938,202;44084,45489;Grand Kasai;2040
30/10/2021;;1985527,073;44648,77941;Grand Kasai;2040
31/10/2021;;1754485,938;37430,97895;Grand Kasai;2040
01/11/2021;;1576471,233;45747,98283;Grand Kasai;2040
02/11/2021;;1771156,444;45410,19651;Grand Kasai;2040
03/11/2021;;1701363,355;43815,98517;Grand Kasai;2040
04/11/2021;;1764717,125;45476,57782;Grand Kasai;2040
05/11/2021;;1936172,975;39565,27701;Grand Kasai;2040
06/11/2021;;1816233,551;47643,0714;Grand Kasai;2040
07/11/2021;;1784621,434;38521,58801;Grand Kasai;2040
08/11/2021;;1967052,234;50494,69196;Grand Kasai;2040
09/11/2021;;1877922,541;47242,17633;Grand Kasai;2040
10/11/2021;;1900070,095;47304,17567;Grand Kasai;2040
11/11/2021;;1846268,327;45150,78027;Grand Kasai;2040
12/11/2021;;1801528,145;41217,33129;Grand Kasai;2040
13/11/2021;;1797282,134;43954,95646;Grand Kasai;2040
14/11/2021;;1764787,75;41349,21757;Grand Kasai;2040
15/11/2021;;1770563,357;45889,38416;Grand Kasai;2040
16/11/2021;;1692082,187;37031,16911;Grand Kasai;2040
17/11/2021;;1616983,552;45407,51484;Grand Kasai;2040
18/11/2021;;1825768,887;44787,89825;Grand Kasai;2040
19/11/2021;;1787786,848;45809,14853;Grand Kasai;2040
20/11/2021;;1863764,437;45784,25394;Grand Kasai;2040
21/11/2021;;1601121,546;37572,53447;Grand Kasai;2040
22/11/2021;;1559379,233;46102,6455;Grand Kasai;2040
23/11/2021;;1796108,3;44795,5381;Grand Kasai;2040
24/11/2021;;1736846,952;43485,29837;Grand Kasai;2040
25/11/2021;;1765690,091;44282,149;Grand Kasai;2040
26/11/2021;;1866183,32;44721,45413;Grand Kasai;2040
27/11/2021;;1837225,645;42128,11091;Grand Kasai;2040
28/11/2021;;1769916,721;40705,32737;Grand Kasai;2040
29/11/2021;;1761152,662;46599,34107;Grand Kasai;2040
30/11/2021;;1793741,414;47267,97651;Grand Kasai;2040
01/12/2021;;1871471,032;46542,5764;Grand Kasai;2040
02/12/2021;;1633318,15;44943,53689;Grand Kasai;2040
03/12/2021;;1711463,711;47459,59955;Grand Kasai;2040
04/12/2021;;1888467,241;49875,21833;Grand Kasai;2040
05/12/2021;;1687188,042;42346,57033;Grand Kasai;2040
06/12/2021;;1749987,002;50797,09945;Grand Kasai;2040
07/12/2021;;1878300,146;49976,72351;Grand Kasai;2040
08/12/2021;;1751460,229;46616,10041;Grand Kasai;2040
09/12/2021;;1742802,942;50891,80739;Grand Kasai;2040
10/12/2021;;2014901,42;49773,48989;Grand Kasai;2040
11/12/2021;;1944001,182;49186,33922;Grand Kasai;2040
12/12/2021;;1730775,722;42688,4443;Grand Kasai;2040
13/12/2021;;1685140,164;47633,92179;Grand Kasai;2040
14/12/2021;;1869325,829;49985,90493;Grand Kasai;2040
15/12/2021;;1855091,773;50187,74942;Grand Kasai;2040
16/12/2021;;1788252,951;50041,55882;Grand Kasai;2040
17/12/2021;;1831783,691;51466,01299;Grand Kasai;2040
18/12/2021;;1921688,524;50892,8158;Grand Kasai;2040
19/12/2021;;1746631,303;42784,5152;Grand Kasai;2040
20/12/2021;;1796224,609;51044,34636;Grand Kasai;2040
21/12/2021;;1922666,874;52004,0033;Grand Kasai;2040
22/12/2021;;1872737,037;48509,0191;Grand Kasai;2040
23/12/2021;;1908355,561;52004,11936;Grand Kasai;2040
24/12/2021;;1959353,484;54515,40826;Grand Kasai;2040
25/12/2021;;1978423,101;50203,62696;Grand Kasai;2040
26/12/2021;;1749752,095;45483,58456;Grand Kasai;2040
27/12/2021;;1808899,996;48791,68301;Grand Kasai;2040
28/12/2021;;1822079,286;52974,23561;Grand Kasai;2040
29/12/2021;;2018999,513;53907,7275;Grand Kasai;2040
30/12/2021;;1963844;56274,37308;Grand Kasai;2040
31/12/2021;;2115208,054;67982,71912;Grand Kasai;2040
01/01/2021;;1112107,291;49109,1086;Grand Kivu;2010
02/01/2021;;926975,4922;41609,95436;Grand Kivu;2010
03/01/2021;;864101,2044;39433,57579;Grand Kivu;2010
04/01/2021;;918256,3739;42425,43595;Grand Kivu;2010
05/01/2021;;945009,3209;42948,92698;Grand Kivu;2010
06/01/2021;;969891,7417;44056,80428;Grand Kivu;2010
07/01/2021;;981553,3549;44845,08655;Grand Kivu;2010
08/01/2021;;965859,1296;41542,54115;Grand Kivu;2021
09/01/2021;;945897,3004;41837,61841;Grand Kivu;2021
10/01/2021;;932344,4739;40574,41697;Grand Kivu;2021
11/01/2021;;964103,71;43197,33404;Grand Kivu;2021
12/01/2021;;955981,4227;42695,9155;Grand Kivu;2021
13/01/2021;;968735,5662;42569,13866;Grand Kivu;2021
14/01/2021;;934001,193;39896,11436;Grand Kivu;2021
15/01/2021;;943874,0573;41472,04249;Grand Kivu;2021
16/01/2021;;2940592,199;39119,41547;Grand Kivu;2021
17/01/2021;;2980082,336;38353,26121;Grand Kivu;2021
18/01/2021;;1945310,571;40768,68661;Grand Kivu;2021
19/01/2021;;1088025,48;41777,32215;Grand Kivu;2021
20/01/2021;;1037797,27;42866,80864;Grand Kivu;2021
21/01/2021;;1046262,41;42317,78952;Grand Kivu;2021
22/01/2021;;1036625,348;42774,56333;Grand Kivu;2021
23/01/2021;;1017344,843;41990,32356;Grand Kivu;2021
24/01/2021;;984849,6593;39802,21057;Grand Kivu;2021
25/01/2021;;1002874,769;42709,82254;Grand Kivu;2021
26/01/2021;;1015191,515;42888,40245;Grand Kivu;2021
27/01/2021;;1024196,664;43714,86672;Grand Kivu;2021
28/01/2021;;985430,5786;42977,34267;Grand Kivu;2021
29/01/2021;;1012673,116;42872,84481;Grand Kivu;2021
30/01/2021;;1000826,252;41586,9887;Grand Kivu;2021
31/01/2021;;981735,5446;41546,56974;Grand Kivu;2021
01/02/2021;;1028271,83;44858,97597;Grand Kivu;2021
02/02/2021;;1053782,2;44746,08254;Grand Kivu;2021
03/02/2021;;1068992,043;43611,16772;Grand Kivu;2021
04/02/2021;;997864,7558;40639,70885;Grand Kivu;2030
05/02/2021;;1037805,793;43592,91361;Grand Kivu;2030
06/02/2021;;1037753,592;42985,49268;Grand Kivu;2030
07/02/2021;;1017926,882;41487,7945;Grand Kivu;2030
08/02/2021;;1085048,653;43932,30911;Grand Kivu;2030
09/02/2021;;1042736,712;44930,67824;Grand Kivu;2030
10/02/2021;;1009556,583;42922,23803;Grand Kivu;2030
11/02/2021;;999567,6614;42207,47252;Grand Kivu;2030
12/02/2021;;982453,2258;42113,00463;Grand Kivu;2030
13/02/2021;;848789,6786;34295,4046;Grand Kivu;2030
14/02/2021;;873463,3797;38677,99315;Grand Kivu;2030
15/02/2021;;970627,8216;41331,74697;Grand Kivu;2030
16/02/2021;;983316,7231;42620,89987;Grand Kivu;2030
17/02/2021;;994093,3043;41852,38783;Grand Kivu;2030
18/02/2021;;938024,0821;39590,27727;Grand Kivu;2030
19/02/2021;;919020,8767;39366,38343;Grand Kivu;2030
20/02/2021;;1006055,09;39782,08616;Grand Kivu;2030
21/02/2021;;998773,477;40158,94586;Grand Kivu;2030
22/02/2021;;1020145,708;42451,57466;Grand Kivu;2030
23/02/2021;;1003431,098;40925,32902;Grand Kivu;2030
24/02/2021;;1028012,976;41307,11803;Grand Kivu;2030
25/02/2021;;1025581,779;41753,14183;Grand Kivu;2030
26/02/2021;;1027220,518;41852,97631;Grand Kivu;2030
27/02/2021;;974746,0614;40046,78265;Grand Kivu;2030
28/02/2021;;981246,9058;41425,89016;Grand Kivu;2030
01/03/2021;;1013387,204;43707,511;Grand Kivu;2030
02/03/2021;;976467,6059;41795,88211;Grand Kivu;2030
03/03/2021;;976033,6816;42157,20976;Grand Kivu;2030
04/03/2021;;870323,1488;35514,02945;Grand Kivu;2030
05/03/2021;;497593,5394;26602,03598;Grand Kivu;2030
06/03/2021;;903332,0224;39774,19627;Grand Kivu;2030
07/03/2021;;918465,4644;37480,91189;Grand Kivu;2030
08/03/2021;;957052,1515;41051,98429;Grand Kivu;2030
09/03/2021;;1001903,66;41459,24384;Grand Kivu;2030
10/03/2021;;1005669,029;41472,79552;Grand Kivu;2030
11/03/2021;;986913,5763;41944,9155;Grand Kivu;2030
12/03/2021;;1014504,596;42622,62938;Grand Kivu;2030
13/03/2021;;1025365,774;41929,77823;Grand Kivu;2030
14/03/2021;;1012483,187;40836,37596;Grand Kivu;2030
15/03/2021;;1021727,736;43012,53434;Grand Kivu;2030
16/03/2021;;981529,924;40585,82656;Grand Kivu;2030
17/03/2021;;965592,4881;39600,09803;Grand Kivu;2030
18/03/2021;;952541,7989;40874,3584;Grand Kivu;2030
19/03/2021;;997014,3486;41912,66241;Grand Kivu;2030
20/03/2021;;1010306,784;41843,33294;Grand Kivu;2030
21/03/2021;;1007949,391;39437,42278;Grand Kivu;2030
22/03/2021;;997464,5365;41864,68373;Grand Kivu;2030
23/03/2021;;969189,9909;39935,49952;Grand Kivu;2030
24/03/2021;;1034699,523;43488,09958;Grand Kivu;2030
25/03/2021;;1049563,75;43498,96295;Grand Kivu;2030
26/03/2021;;1041850,327;41785,29389;Grand Kivu;2030
27/03/2021;;1029144,089;42224,56038;Grand Kivu;2030
28/03/2021;;1030516,209;41514,71525;Grand Kivu;2030
29/03/2021;;1029829,172;40755,82865;Grand Kivu;2030
30/03/2021;;1003564,872;40827,07864;Grand Kivu;2030
31/03/2021;;922394,2088;37049,22112;Grand Kivu;2030
01/04/2021;;1028878,258;44925,68422;Grand Kivu;2030
02/04/2021;;1013702,368;39991,30182;Grand Kivu;2030
03/04/2021;;1043608,656;43850,86192;Grand Kivu;2030
04/04/2021;;1057114,615;42328,13106;Grand Kivu;2030
05/04/2021;;1036522,339;44389,86963;Grand Kivu;2030
06/04/2021;;1012013,337;43628,52334;Grand Kivu;2030
07/04/2021;;1001855,536;42480,12043;Grand Kivu;2030
08/04/2021;;1043920,741;42886,65788;Grand Kivu;2030
09/04/2021;;1062860,207;43512,27832;Grand Kivu;2030
10/04/2021;;1084422,084;43759,04918;Grand Kivu;2030
11/04/2021;;1094660,658;44503,43213;Grand Kivu;2030
12/04/2021;;1078888,08;44867,80319;Grand Kivu;2030
13/04/2021;;1048488,058;41747,77512;Grand Kivu;2030
14/04/2021;;1014443,066;41116,21628;Grand Kivu;2030
15/04/2021;;1020891,765;42470,49785;Grand Kivu;2030
16/04/2021;;1019401,08;41508,40516;Grand Kivu;2030
17/04/2021;;1078254,63;44614,34749;Grand Kivu;2030
18/04/2021;;1075452,476;42981,80892;Grand Kivu;2030
19/04/2021;;1043890,569;43361,63764;Grand Kivu;2030
20/04/2021;;976978,0426;39426,94827;Grand Kivu;2030
21/04/2021;;975348,1966;41998,79232;Grand Kivu;2030
22/04/2021;;1064031,633;42062,57079;Grand Kivu;2030
23/04/2021;;1118675,113;42628,16234;Grand Kivu;2030
24/04/2021;;1149796,162;43235,9308;Grand Kivu;2030
25/04/2021;;1115344,117;40264,6669;Grand Kivu;2030
26/04/2021;;1084015,134;44173,12571;Grand Kivu;2030
27/04/2021;;1139315,075;42308,50692;Grand Kivu;2030
28/04/2021;;1147215,316;43257,97466;Grand Kivu;2030
29/04/2021;;1132064,264;43842,48706;Grand Kivu;2030
30/04/2021;;1133363,133;45084,95792;Grand Kivu;2030
01/05/2021;;1145285,433;42115,05379;Grand Kivu;2030
02/05/2021;;1105822,199;41749,26598;Grand Kivu;2030
03/05/2021;;1080407,399;44992,91303;Grand Kivu;2030
04/05/2021;;1072433,956;44048,66244;Grand Kivu;2030
05/05/2021;;1027296,06;41640,46848;Grand Kivu;2030
06/05/2021;;963475,3098;40667,56909;Grand Kivu;2030
07/05/2021;;975792,5459;41536,72251;Grand Kivu;2030
08/05/2021;;975457,128;40977,58481;Grand Kivu;2040
09/05/2021;;873416,5483;37041,63611;Grand Kivu;2040
10/05/2021;;978195,7506;38466,71573;Grand Kivu;2040
11/05/2021;;976214,5495;36221,82299;Grand Kivu;2040
12/05/2021;;1008842,312;39555,57423;Grand Kivu;2030
13/05/2021;;1069931,14;41072,58878;Grand Kivu;2030
14/05/2021;;1061284,867;39360,13954;Grand Kivu;2030
15/05/2021;;1067687,128;39353,55236;Grand Kivu;2030
16/05/2021;;1088417,423;39472,96473;Grand Kivu;2030
17/05/2021;;1113720,965;41622,40713;Grand Kivu;2030
18/05/2021;;1112070,741;41148,10562;Grand Kivu;2030
19/05/2021;;1112801,913;40645,65683;Grand Kivu;2030
20/05/2021;;1116036,358;41145,60982;Grand Kivu;2040
21/05/2021;;1139640,548;41670,92589;Grand Kivu;2040
22/05/2021;;1384929,592;54918,87377;Grand Kivu;2040
23/05/2021;;1472129,911;47123,10831;Grand Kivu;2040
24/05/2021;;1144652,842;41970,38011;Grand Kivu;2040
25/05/2021;;1151989,594;42855,54189;Grand Kivu;2040
26/05/2021;;1215588,649;42168,78221;Grand Kivu;2040
27/05/2021;;1459093,623;58029,59975;Grand Kivu;2040
28/05/2021;;1346380,834;44357,81583;Grand Kivu;2040
29/05/2021;;1178134,936;39771,44887;Grand Kivu;2040
30/05/2021;;1158967,422;38040,5607;Grand Kivu;2040
31/05/2021;;1150874,232;40078,67296;Grand Kivu;2040
01/06/2021;;1171117,629;40127,57061;Grand Kivu;2040
02/06/2021;;1156145,29;40197,01979;Grand Kivu;2040
03/06/2021;;1193702,943;40619,78745;Grand Kivu;2040
04/06/2021;;1196259,769;40402,67622;Grand Kivu;2040
05/06/2021;;1176359,406;38733,22971;Grand Kivu;2040
06/06/2021;;1215415,763;37683,37847;Grand Kivu;2040
07/06/2021;;1192430,71;40417,59247;Grand Kivu;2040
08/06/2021;;1181977,342;40614,36971;Grand Kivu;2040
09/06/2021;;1188349,239;39428,40753;Grand Kivu;2040
10/06/2021;;1209481,68;40346,85329;Grand Kivu;2040
11/06/2021;;1384931,685;40627,14684;Grand Kivu;2040
12/06/2021;;1388801,258;39085,54744;Grand Kivu;2040
13/06/2021;;1384822,669;38630,80743;Grand Kivu;2040
14/06/2021;;1398733,703;39954,1406;Grand Kivu;2040
15/06/2021;;1401146,171;39368,43466;Grand Kivu;2040
16/06/2021;;1441971,081;39801,08259;Grand Kivu;2040
17/06/2021;;1348872,141;39461,73244;Grand Kivu;2040
18/06/2021;;1404365,525;34599,31784;Grand Kivu;2040
19/06/2021;;1158529,291;38571,31027;Grand Kivu;2040
20/06/2021;;1187988,606;39535,17373;Grand Kivu;2040
21/06/2021;;1167044,367;42169,25788;Grand Kivu;2040
22/06/2021;;1622526,622;40312,1132;Grand Kivu;2040
23/06/2021;;1494996,796;40579,81381;Grand Kivu;2040
24/06/2021;;1458542,866;41037,09674;Grand Kivu;2040
25/06/2021;;1511125,175;41994,90369;Grand Kivu;2040
26/06/2021;;1505807,11;39783,63927;Grand Kivu;2040
27/06/2021;;1477753,858;38145,5531;Grand Kivu;2040
28/06/2021;;1405909,863;40461,02404;Grand Kivu;2040
29/06/2021;;1538763,835;41276,52863;Grand Kivu;2040
30/06/2021;;1556753,129;40224,20752;Grand Kivu;2040
01/07/2021;;1194479,083;41244,74597;Grand Kivu;2040
02/07/2021;;1225795,68;40059,25498;Grand Kivu;2040
03/07/2021;;1239516,699;38619,49554;Grand Kivu;2040
04/07/2021;;1212690,752;37818,83633;Grand Kivu;2040
05/07/2021;;1216880,016;40029,796;Grand Kivu;2040
06/07/2021;;1189912,98;39328,85738;Grand Kivu;2040
07/07/2021;;1225012,514;40130,62989;Grand Kivu;2040
08/07/2021;;1234728,848;39293,49089;Grand Kivu;2040
09/07/2021;;1213488,127;40744,28954;Grand Kivu;2040
10/07/2021;;1241784,31;39769,54792;Grand Kivu;2040
11/07/2021;;1229826,717;39492,97691;Grand Kivu;2040
12/07/2021;;1227952,856;42209,41976;Grand Kivu;2040
13/07/2021;;1235492,577;41099,74835;Grand Kivu;2040
14/07/2021;;1170061,547;39766,57139;Grand Kivu;2040
15/07/2021;;1057248,895;39070,0593;Grand Kivu;2040
16/07/2021;;1145413,839;39776,49846;Grand Kivu;2040
17/07/2021;;1199597,977;38317,75443;Grand Kivu;2040
18/07/2021;;1191070,742;37650,85006;Grand Kivu;2040
19/07/2021;;1196329,33;40017,8474;Grand Kivu;2040
20/07/2021;;1204913,935;39030,96779;Grand Kivu;2040
21/07/2021;;1276760,705;39072,6712;Grand Kivu;2040
22/07/2021;;1282670,377;38908,38384;Grand Kivu;2040
23/07/2021;;1280345,699;38806,76135;Grand Kivu;2040
24/07/2021;;1250538,004;37059,09467;Grand Kivu;2040
25/07/2021;;1266711,609;35916,01854;Grand Kivu;2040
26/07/2021;;1283554,818;38149,41849;Grand Kivu;2040
27/07/2021;;1301012,48;38124,55132;Grand Kivu;2040
28/07/2021;;1319030,467;38262,80175;Grand Kivu;2040
29/07/2021;;1371764,423;36965,66207;Grand Kivu;2040
30/07/2021;;1319283,826;37836,64454;Grand Kivu;2040
31/07/2021;;1182348,308;37022,47215;Grand Kivu;2040
01/08/2021;;1188201,879;36236,2369;Grand Kivu;2040
02/08/2021;;1211036,254;38999,87581;Grand Kivu;2040
03/08/2021;;1197269,281;38008,00528;Grand Kivu;2040
04/08/2021;;1193777,772;38458,47642;Grand Kivu;2040
05/08/2021;;1161663,8;37539,15257;Grand Kivu;2040
06/08/2021;;1008483,972;29483,49462;Grand Kivu;2040
07/08/2021;;961191,7239;36913,95005;Grand Kivu;2040
08/08/2021;;1170352,958;35517,95187;Grand Kivu;2040
09/08/2021;;1128728,065;37261,00844;Grand Kivu;2040
10/08/2021;;1124566,78;36600,12118;Grand Kivu;2040
